LoanID,Seller,Servicer,Deal ID,Pool ID,Orig Bal,Sch Bal,Product,IO Flag,IO Term,Property Type,Loan Purpose,Zipcode,LoanID,State,First Pay,Maturity Date,First Pay Adj,First Rate Adj,Next Pay Adj,Next Rate Adj,Fixed Period,First Per Cap,Periodic Cap,Life Cap,Margin,LoanID,Maxrate,Pay Adjust Freq,Rate Adjust Freq,Appr Value,Pledge Bal,Sales Price,Doctype,Index,Ownocc,MI Comp,Cutoffdate,Orig Date,LoanID,Orig LTV,Eff LTV,Orig CLTV,MI Pct,Orig PNI,LPMI,Net Rate,Orig Rate,Current Rate,Serv Fee,LoanID,Master Serv Fee,FICO,Amort Term,Orig Term,Balloon,Units,Times 30,Times 60,Times 90,Prepay Term,Servicing Step Up Fee
102972326,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL1,900000,900000,ARM - 3 Year,Yes,120,Single Family Residence,Cash-out Refinance,85253,102972326,Arizona,4/1/2007,3/1/2037,4/1/2010,3/1/2010,4/1/2010,3/1/2010,36,6,2,6,2.500,102972326,12.250,12,12,1350000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/28/2007,102972326,66.67,0.00,67.00,0,4687.5,0,5.8665,6.2500,6.2500,0.3750,102972326,0.0085,746,240,360,Non-Balloon,1,0,0,0,0,0.000
102972340,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL2,950000,944116.99,ARM - 5 Year,No,0,Single Family Residence,Cash-out Refinance,28461,102972340,North Carolina,4/1/2007,3/1/2037,4/1/2012,3/1/2012,4/1/2012,3/1/2012,60,6,2,6,2.500,102972340,11.875,12,12,1475000,0,0,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,2/13/2007,102972340,64.41,0.00,65.00,0,5619.61,0,5.6165,5.8750,5.8750,0.2500,102972340,0.0085,795,360,360,Non-Balloon,1,0,0,0,0,0.000
102972375,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,637368,630724.64,ARM - 7 Year,No,0,Single Family Residence,Purchase,63021,102972375,Missouri,12/1/2006,11/1/2036,12/1/2013,11/1/2013,12/1/2013,11/1/2013,84,6,2,6,2.500,102972375,11.875,12,12,797000,0,796710,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,10/27/2006,102972375,80.00,0.00,90.00,0,3770.27,0,5.6165,5.8750,5.8750,0.2500,102972375,0.0085,767,360,360,Non-Balloon,1,0,0,0,0,0.000
102972377,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,475000,474988,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,92881,102972377,California,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,102972377,11.625,12,12,740000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/13/2006,102972377,64.19,0.00,65.00,0,2226.56,0,5.3665,5.6250,5.6250,0.2500,102972377,0.0085,741,240,360,Non-Balloon,1,0,0,0,0,0.000
102972380,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,470200,470200,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,23838,102972380,Virginia,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,102972380,12.750,12,12,572000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,Mtge Guaranty Insurance Corp.,9/1/2007,12/14/2006,102972380,82.20,0.00,83.00,12,2644.88,0,6.4915,6.7500,6.7500,0.2500,102972380,0.0085,706,240,360,Non-Balloon,1,0,0,0,0,0.000
102972381,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,455000,455000,ARM - 7 Year,Yes,120,Planned unit developments,Rate/Term Refinance,92612,102972381,California,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,102972381,11.875,12,12,800000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/29/2006,102972381,56.88,0.00,56.88,0,2227.6,0,5.6165,5.8750,5.8750,0.2500,102972381,0.0085,675,240,360,Non-Balloon,1,0,0,0,0,0.000
102972383,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,566000,549738.99,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,94062,102972383,California,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,102972383,11.750,12,12,1700000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/21/2006,102972383,33.29,0.00,34.00,0,2712.08,0,5.4915,5.7500,5.7500,0.2500,102972383,0.0085,772,240,360,Non-Balloon,1,0,0,0,0,0.000
102972384,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,440000,440000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,20603,102972384,Maryland,3/1/2007,2/1/2037,3/1/2014,2/1/2014,3/1/2014,2/1/2014,84,6,2,6,2.500,102972384,11.875,12,12,565000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,1/19/2007,102972384,77.88,0.00,77.88,0,2154.17,0,5.6165,5.8750,5.8750,0.2500,102972384,0.0085,688,240,360,Non-Balloon,1,0,0,0,0,0.000
102972385,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,575000,574800,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,92647,102972385,California,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,102972385,11.750,12,12,725000,0,725000,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/29/2006,102972385,79.31,0.00,80.00,0,2755.21,0,5.4915,5.7500,5.7500,0.2500,102972385,0.0085,810,240,360,Non-Balloon,1,0,0,0,0,0.000
102972386,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,820000,820000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,06830,102972386,Connecticut,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972386,12.000,12,12,2000000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/21/2007,102972386,41.00,0.00,41.00,0,4100,0,5.7415,6.0000,6.0000,0.2500,102972386,0.0085,690,240,360,Non-Balloon,1,0,0,0,0,0.000
102972387,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,507000,507000,ARM - 7 Year,Yes,120,Planned unit developments,Rate/Term Refinance,92677,102972387,California,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972387,12.375,12,12,1060000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/20/2007,102972387,47.83,0.00,47.83,0,2693.44,0,6.1165,6.3750,6.3750,0.2500,102972387,0.0085,757,240,360,Non-Balloon,1,0,0,0,0,0.000
102972388,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,542000,542000,ARM - 7 Year,Yes,120,Condo,Rate/Term Refinance,92614,102972388,California,3/1/2007,2/1/2037,3/1/2014,2/1/2014,3/1/2014,2/1/2014,84,6,2,6,2.500,102972388,12.000,12,12,950000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,1/30/2007,102972388,57.05,0.00,58.00,0,2710,0,5.7415,6.0000,6.0000,0.2500,102972388,0.0085,795,240,360,Non-Balloon,1,0,0,0,0,0.000
102972390,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,450000,447077.3,ARM - 7 Year,No,0,Condo,Cash-out Refinance,55102,102972390,Minnesota,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972390,12.000,12,12,750000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/15/2007,102972390,60.00,0.00,60.00,0,2697.98,0,5.7415,6.0000,6.0000,0.2500,102972390,0.0085,772,360,360,Non-Balloon,1,0,0,0,0,0.000
102972391,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,820000,799301.25,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,89145,102972391,Nevada,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972391,11.875,12,12,1025000,0,1025000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/14/2007,102972391,80.00,0.00,80.00,0,4014.58,0,5.6165,5.8750,5.8750,0.2500,102972391,0.0085,700,240,360,Non-Balloon,1,0,0,0,0,0.000
102972392,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,620000,620000,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,98292,102972392,Washington,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972392,11.875,12,12,1100000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/15/2007,102972392,56.36,0.00,57.00,0,3035.42,0,5.6165,5.8750,5.8750,0.2500,102972392,0.0085,767,240,360,Non-Balloon,1,0,0,0,0,0.000
102972394,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,559900,559754.2,ARM - 7 Year,Yes,120,Planned unit developments,Purchase,92270,102972394,California,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972394,12.250,12,12,725000,0,699900,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/15/2007,102972394,80.00,0.00,90.00,0,2916.15,0,5.9915,6.2500,6.2500,0.2500,102972394,0.0085,800,240,360,Non-Balloon,1,0,0,0,0,0.000
102972395,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,689500,689500,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,92860,102972395,California,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972395,12.375,12,12,985000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/27/2007,102972395,70.00,0.00,70.00,0,3662.97,0,6.1165,6.3750,6.3750,0.2500,102972395,0.0085,691,240,360,Non-Balloon,1,0,0,0,0,0.000
102972397,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,550000,550000,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,92648,102972397,California,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972397,11.875,12,12,930000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/16/2007,102972397,59.14,0.00,60.00,0,2692.71,0,5.6165,5.8750,5.8750,0.2500,102972397,0.0085,791,240,360,Non-Balloon,1,0,0,0,0,0.000
102972398,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,490400,490400,ARM - 7 Year,Yes,120,Condo,Purchase,85251,102972398,Arizona,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972398,12.750,12,12,675000,0,613000,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/16/2007,102972398,80.00,0.00,80.00,0,2758.5,0,6.4915,6.7500,6.7500,0.2500,102972398,0.0085,802,240,360,Non-Balloon,1,0,0,0,0,0.000
102972400,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,568000,568000,ARM - 7 Year,Yes,120,Single Family Residence,Rate/Term Refinance,92129,102972400,California,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,6,2,6,2.500,102972400,11.625,12,12,710000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/27/2007,102972400,80.00,0.00,90.00,0,2662.5,0,5.3665,5.6250,5.6250,0.2500,102972400,0.0085,690,240,360,Non-Balloon,1,0,0,0,0,0.000
102972413,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,999999,859736.92,ARM - 7 Year,Yes,84,Planned unit developments,Purchase,30076,102972413,Georgia,9/1/2006,8/1/2036,9/1/2013,8/1/2013,9/1/2013,8/1/2013,84,6,2,6,2.500,102972413,12.625,12,12,1650000,0,1610000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/10/2006,102972413,62.11,0.00,81.00,0,5520.83,0,6.3665,6.6250,6.6250,0.2500,102972413,0.0085,711,276,360,Non-Balloon,1,0,0,0,0,0.000
102972414,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,495920,495920,ARM - 7 Year,Yes,84,Single Family Residence,Purchase,22153,102972414,Virginia,9/1/2006,8/1/2036,9/1/2013,8/1/2013,9/1/2013,8/1/2013,84,6,2,6,2.500,102972414,12.000,12,12,624000,0,619900,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,7/28/2006,102972414,80.00,0.00,95.00,0,2479.6,0,5.7415,6.0000,6.0000,0.2500,102972414,0.0085,793,276,360,Non-Balloon,1,0,0,0,0,0.000
102420169,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,672000,672000,ARM - 7 Year,Yes,84,Single Family Residence,Purchase,92130,102420169,California,10/1/2006,9/1/2036,10/1/2013,9/1/2013,10/1/2013,9/1/2013,84,6,2,6,2.500,102420169,12.500,12,12,840000,0,840000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,8/18/2006,102420169,80.00,80.00,95.00,0,3640,0,6.2415,6.5000,6.5000,0.2500,102420169,0.0085,755,276,360,Non-Balloon,1,0,0,0,0,0.000
102760165,National City,National City,JPMMT2007-A5,POOL2,850000,850000,ARM - 5 Year,Yes,120,Planned unit developments,Purchase,64012,102760165,Missouri,3/1/2007,2/1/2037,3/1/2012,2/1/2012,3/1/2012,2/1/2012,60,5,2,5,2.250,102760165,11.125,12,12,1190000,0,1177405,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,1/8/2007,102760165,72.19,0.00,72.19,0,4338.540039,0,5.8665,6.1250,6.1250,0.2500,102760165,0.0085,675,240,360,Non-Balloon,1,0,0,0,0,0.000
102958118,PHH,PHH,JPMMT2007-A5,POOL4,628000,628000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,11714,102958118,New York,1/1/2007,12/1/2036,1/1/2017,12/1/2016,1/1/2017,12/1/2016,120,5,2,5,2.250,102958118,11.310,12,12,785000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,11/13/2006,102958118,80.00,80.00,80.00,0,3302.23,0,6.0515,6.3100,6.3100,0.2500,102958118,0.0085,755,240,360,Non-Balloon,1,0,0,0,0,0.000
102958120,PHH,PHH,JPMMT2007-A5,POOL3,1259209.5,1259209.5,ARM - 7 Year,Yes,120,Single Family Residence,Cash-out Refinance,90272,102958120,California,1/1/2007,12/1/2036,1/1/2014,12/1/2013,1/1/2014,12/1/2013,84,5,2,5,2.250,102958120,11.270,12,12,5600000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,11/2/2006,102958120,22.49,22.49,23.43,0,6579.37,0,6.0115,6.2700,6.2700,0.2500,102958120,0.0085,792,240,360,Non-Balloon,1,0,0,0,0,0.000
103723115,PHH,PHH,JPMMT2007-A5,POOL3,1100000,1100000,ARM - 7 Year,Yes,120,Condo,Purchase,60610,103723115,Illinois,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,5,2,5,2.250,103723115,11.000,12,12,2050000,0,2093693,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/14/2006,103723115,53.66,53.66,53.66,0,5500,0,5.6165,6.0000,6.0000,0.3750,103723115,0.0085,798,240,360,Non-Balloon,1,0,0,0,0,0.000
100628850,Countrywide Home Loans,Countrywide,JPMMT2007-A5,POOL4,472000,472000,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,90041,100628850,California,5/1/2006,4/1/2036,5/1/2016,4/1/2016,5/1/2016,4/1/2016,120,5,2,5,2.250,100628850,11.500,12,12,590000,0,590000,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,3/7/2006,100628850,80.00,80.00,100.00,0,2556.67,0,6.2415,6.5000,6.5000,0.2500,100628850,0.0085,703,240,360,Non-Balloon,1,0,0,0,1,0.375
102168361,Wells Fargo Home Mortgage,Wells,JPMMT2007-A5,POOL3,650000,650000,ARM - 7 Year,Yes,84,Single Family Residence,Purchase,94070,102168361,California,11/1/2006,10/1/2036,11/1/2013,10/1/2013,11/1/2013,10/1/2013,84,5,2,5,2.750,102168361,12.000,12,12,825000,0,825000,Full Documentation,1 Year CMT,Investment,No Insurance,9/1/2007,9/20/2006,102168361,78.79,0.00,78.79,0,3791.67,0,6.7415,7.0000,7.0000,0.2500,102168361,0.0085,795,276,360,Non-Balloon,1,1,0,0,0,0.000
101750804,Weichert,Chase,JPMMT2007-A5,POOL2,750000,750000,ARM - 5 Year,Yes,120,Condo,Purchase,22209,101750804,Virginia,12/1/2006,11/1/2036,12/1/2011,11/1/2011,12/1/2011,11/1/2011,60,6,2,6,2.500,101750804,11.875,12,12,1050000,0,1050000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,10/16/2006,101750804,71.43,71.43,71.43,0,3671.88,0,5.6165,5.8750,5.8750,0.2500,101750804,0.0085,791,240,360,Non-Balloon,1,0,0,0,0,0.000
103794669,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,1680000,1498116.99,ARM - 7 Year,Yes,120,Single Family Residence,Purchase,92651,103794669,California,2/1/2007,1/1/2037,2/1/2014,1/1/2014,2/1/2014,1/1/2014,84,6,2,6,2.500,103794669,12.250,12,12,2400000,0,2400000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,12/14/2006,103794669,70.00,0.00,83.00,0,8750,0,5.9915,6.2500,6.2500,0.2500,103794669,0.0085,761,240,360,Non-Balloon,1,0,0,0,0,0.000
103794710,Ohio Savings Bank,Chase,JPMMT2007-A5,POOL3,590000,590000,ARM - 7 Year,Yes,84,Single Family Residence,Cash-out Refinance,28462,103794710,North Carolina,10/1/2006,9/1/2036,10/1/2013,9/1/2013,10/1/2013,9/1/2013,84,6,2,6,2.500,103794710,11.250,12,12,1200000,0,0,Full Asset/Stated Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,8/4/2006,103794710,49.17,0.00,50.00,0,2581.25,0,4.9915,5.2500,5.2500,0.2500,103794710,0.0085,753,276,360,Non-Balloon,1,0,0,0,0,0.000
103897053,PHH,PHH,JPMMT2007-A5,POOL4,800000,800000,ARM - 10 Year,Yes,120,Single Family Residence,Cash-out Refinance,10605,103897053,New York,4/1/2007,3/1/2037,4/1/2017,3/1/2017,4/1/2017,3/1/2017,120,5,2,5,2.250,103897053,11.050,12,12,1000000,0,0,Alternative,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/21/2007,103897053,80.00,80.00,80.00,0,4033.33,0,5.7915,6.0500,6.0500,0.2500,103897053,0.0085,793,240,360,Non-Balloon,1,0,0,0,0,0.000
102985836,PHH,PHH,JPMMT2007-A5,POOL3,499000,499000,ARM - 7 Year,Yes,84,Planned unit developments,Construction/Permanent,95928,102985836,California,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,2,5,2.250,102985836,11.500,12,12,900000,0,748598,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,2/21/2006,102985836,66.66,66.66,66.66,0,2702.92,0,6.1165,6.5000,6.5000,0.3750,102985836,0.0085,751,276,360,Non-Balloon,1,0,0,0,0,0.000
103643076,PHH,PHH,JPMMT2007-A5,POOL3,546550,546550,ARM - 7 Year,Yes,84,Single Family Residence,Construction/Permanent,29720,103643076,South Carolina,4/1/2007,3/1/2037,4/1/2014,3/1/2014,4/1/2014,3/1/2014,84,5,2,5,2.250,103643076,11.080,12,12,643000,0,662500,Full Documentation,Libor - 1 Year,Primary Residence,United Guaranty Insurance,9/1/2007,6/9/2006,103643076,85.00,85.00,85.00,12,2769.19,0,5.6965,6.0800,6.0800,0.3750,103643076,0.0085,699,276,360,Non-Balloon,1,0,0,0,0,0.000
102955945,PHH,PHH,JPMMT2007-A5,POOL4,610671.25,610358.27,ARM - 10 Year,Yes,120,Single Family Residence,Construction/Permanent,07739,102955945,New Jersey,6/1/2007,5/1/2037,6/1/2017,5/1/2017,6/1/2017,5/1/2017,120,5,1,5,2.000,102955945,11.375,6,6,1652000,0,0,Full Asset/No Income,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,1/31/2006,102955945,36.97,36.97,36.97,0,3244.19,0,6.1165,6.3750,6.3750,0.2500,102955945,0.0085,778,240,360,Non-Balloon,1,0,0,0,0,0.000
102956137,PHH,PHH,JPMMT2007-A5,POOL1,537111,537111,ARM - 3 Year,Yes,36,Single Family Residence,Construction/Permanent,93907,102956137,California,4/1/2007,3/1/2037,4/1/2010,3/1/2010,4/1/2010,3/1/2010,36,2,2,6,2.250,102956137,12.000,12,12,605000,0,570000,Full Documentation,Libor - 1 Year,Primary Residence,General Electric,9/1/2007,6/28/2005,102956137,94.23,94.23,94.23,30,2685.56,0,5.6165,6.0000,6.0000,0.3750,102956137,0.0085,768,324,360,Non-Balloon,1,0,0,0,0,0.000
102956009,PHH,PHH,JPMMT2007-A5,POOL3,1066351.42,1066322.78,ARM - 7 Year,Yes,84,Single Family Residence,Construction/Permanent,07078,102956009,New Jersey,5/1/2007,4/1/2037,5/1/2014,4/1/2014,5/1/2014,4/1/2014,84,5,1,5,2.000,102956009,11.250,6,6,2300000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,6/22/2006,102956009,46.36,45.18,55.78,0,5553.91,0,5.9915,6.2500,6.2500,0.2500,102956009,0.0085,729,276,360,Non-Balloon,1,0,0,0,0,0.000
102832307,PHH,PHH,JPMMT2007-A5,POOL1,450000,450000,ARM - 3 Year,Yes,120,Planned unit developments,Cash-out Refinance,34432,102832307,Florida,4/1/2007,3/1/2037,4/1/2010,3/1/2010,4/1/2010,3/1/2010,36,2,2,6,2.250,102832307,11.500,12,12,593000,0,0,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,2/28/2007,102832307,75.89,75.89,75.89,0,2062.5,0,5.1165,5.5000,5.5000,0.3750,102832307,0.0085,784,240,360,Non-Balloon,1,0,0,0,0,0.000
102958117,PHH,PHH,JPMMT2007-A5,POOL4,617360,616898.27,ARM - 10 Year,Yes,120,Single Family Residence,Purchase,21701,102958117,Maryland,12/1/2006,11/1/2036,12/1/2016,11/1/2016,12/1/2016,11/1/2016,120,5,2,5,2.250,102958117,11.710,12,12,780000,0,771700,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,10/27/2006,102958117,80.00,80.00,80.00,0,3452.07,0,6.4515,6.7100,6.7100,0.2500,102958117,0.0085,805,240,360,Non-Balloon,1,0,0,0,0,0.000
102958119,PHH,PHH,JPMMT2007-A5,POOL3,487920,483236.81,ARM - 7 Year,No,0,Condo,Purchase,44122,102958119,Ohio,1/1/2007,12/1/2036,1/1/2014,12/1/2013,1/1/2014,12/1/2013,84,5,2,5,2.250,102958119,11.100,12,12,636500,0,635462,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,11/22/2006,102958119,76.78,76.78,79.99,0,2956.77,0,5.8415,6.1000,6.1000,0.2500,102958119,0.0085,776,360,360,Non-Balloon,1,0,0,0,0,0.000
102958121,PHH,PHH,JPMMT2007-A5,POOL3,616000,616000,ARM - 7 Year,Yes,120,Planned unit developments,Cash-out Refinance,34990,102958121,Florida,1/1/2007,12/1/2036,1/1/2014,12/1/2013,1/1/2014,12/1/2013,84,5,2,5,2.250,102958121,11.490,12,12,786000,0,0,Full Asset/No Income,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,11/20/2006,102958121,78.37,78.37,78.37,0,3331.53,0,6.2315,6.4900,6.4900,0.2500,102958121,0.0085,752,240,360,Non-Balloon,1,0,0,0,0,0.000
102958110,PHH,PHH,JPMMT2007-A5,POOL2,715000,707010.42,ARM - 5 Year,No,0,Planned unit developments,Purchase,80304,102958110,Colorado,12/1/2006,11/1/2036,12/1/2011,11/1/2011,12/1/2011,11/1/2011,60,5,2,5,2.250,102958110,10.500,12,12,1500000,0,1500000,Full Documentation,Libor - 1 Year,Primary Residence,No Insurance,9/1/2007,10/12/2006,102958110,47.67,47.67,53.00,0,4059.7,0,5.1165,5.5000,5.5000,0.3750,102958110,0.0085,711,360,360,Non-Balloon,1,0,0,0,0,0.000
103624417,PHH,PHH,JPMMT2007-A5,POOL4,1246000,1246000,ARM - 10 Year,Yes,120,Single Family Residence,Construction/Permanent,07417,103624417,New Jersey,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,1,5,2.000,103624417,11.705,6,6,1780000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,5/16/2006,103624417,70.00,70.00,75.00,0,6962.03,0,6.3215,6.7050,6.7050,0.3750,103624417,0.0085,721,240,360,Non-Balloon,1,0,0,0,0,0.000
103073690,PHH,PHH,JPMMT2007-A5,POOL4,620000,620000,ARM - 10 Year,Yes,120,Single Family Residence,Construction/Permanent,32953,103073690,Florida,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,1,5,2.000,103073690,11.560,6,6,1175000,0,0,Full Asset/Stated Income,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,11/16/2004,103073690,52.77,52.77,52.77,0,3389.33,0,6.1765,6.5600,6.5600,0.3750,103073690,0.0085,779,240,360,Non-Balloon,1,0,0,0,0,0.000
102956159,PHH,PHH,JPMMT2007-A5,POOL4,548573.21,548266.49,ARM - 10 Year,Yes,120,Planned unit developments,Construction/Permanent,29455,102956159,South Carolina,7/1/2007,6/1/2037,7/1/2017,6/1/2017,7/1/2017,6/1/2017,120,5,2,5,2.250,102956159,11.340,12,12,800000,0,0,Full Documentation,Libor - 1 Year,Second Home,No Insurance,9/1/2007,3/13/2006,102956159,68.57,68.57,68.57,0,2898.3,0,6.0815,6.3400,6.3400,0.2500,102956159,0.0085,810,240,360,Non-Balloon,1,0,0,0,0,0.000
103005596,PHH,PHH,JPMMT2007-A5,POOL3,924224.42,870724.42,ARM - 7 Year,Yes,84,Planned unit developments,Construction/Permanent,80920,103005596,Colorado,6/1/2007,5/1/2037,6/1/2014,5/1/2014,6/1/2014,5/1/2014,84,5,1,5,2.000,103005596,11.580,6,6,1550000,0,1510594,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,6/23/2006,103005596,61.18,61.18,61.18,0,5067.83,0,6.1965,6.5800,6.5800,0.3750,103005596,0.0085,779,276,360,Non-Balloon,1,0,0,0,0,0.000
102956068,PHH,PHH,JPMMT2007-A5,POOL4,842354.79,842354.79,ARM - 10 Year,Yes,120,Single Family Residence,Construction/Permanent,91006,102956068,California,5/1/2007,4/1/2037,5/1/2017,4/1/2017,5/1/2017,4/1/2017,120,5,1,5,2.000,102956068,11.340,6,6,2325000,0,0,Full Documentation,Libor - 6 Month,Primary Residence,No Insurance,9/1/2007,3/18/2005,102956068,36.23,36.23,36.23,0,4450.44,0,6.0815,6.3400,6.3400,0.2500,102956068,0.0085,691,240,360,Non-Balloon,1,0,0,0,0,0.000
